_id,mesin,tanggal,biaya,teknisi
69f9c304c7a8f23ccebfaa24,CNC-04,2026-06-19T00:00:00.000Z,1056150,Arya
69f9c304c7a8f23ccebfaa25,CNC-02,2026-05-05T00:00:00.000Z,1662125,Arya
69f9c304c7a8f23ccebfaa26,CNC-03,2026-05-10T00:00:00.000Z,1432229,Dapin
69f9c304c7a8f23ccebfaa27,CNC-03,2026-06-22T00:00:00.000Z,1705652,Arya
69f9c304c7a8f23ccebfaa28,CNC-01,2026-05-28T00:00:00.000Z,1842232,Yoshi
69f9c304c7a8f23ccebfaa29,CNC-02,2026-06-30T00:00:00.000Z,1221335,Dapin
69f9c304c7a8f23ccebfaa2a,CNC-03,2026-06-27T00:00:00.000Z,1891202,Arya
69f9c304c7a8f23ccebfaa2b,CNC-05,2026-05-16T00:00:00.000Z,1123058,Arya
69f9c304c7a8f23ccebfaa2c,CNC-01,2026-06-04T00:00:00.000Z,1356375,Arya
69f9c304c7a8f23ccebfaa2d,CNC-04,2026-05-27T00:00:00.000Z,1830575,Yoshi
69f9c304c7a8f23ccebfaa2e,CNC-01,2026-05-07T00:00:00.000Z,1994540,Dapin
69f9c304c7a8f23ccebfaa2f,CNC-02,2026-06-25T00:00:00.000Z,580775,Joshua
69f9c304c7a8f23ccebfaa30,CNC-01,2026-05-22T00:00:00.000Z,657085,Yoshi
69f9c304c7a8f23ccebfaa31,CNC-03,2026-05-11T00:00:00.000Z,1055083,Dapin
69f9c304c7a8f23ccebfaa32,CNC-04,2026-05-02T00:00:00.000Z,980826,Arya
69f9c304c7a8f23ccebfaa33,CNC-01,2026-06-13T00:00:00.000Z,1508684,Arya
69f9c304c7a8f23ccebfaa34,CNC-04,2026-05-30T00:00:00.000Z,517524,Arya
69f9c304c7a8f23ccebfaa35,CNC-04,2026-06-08T00:00:00.000Z,958108,Dapin
69f9c304c7a8f23ccebfaa36,CNC-04,2026-06-28T00:00:00.000Z,1909172,Joshua
69f9c304c7a8f23ccebfaa37,CNC-03,2026-06-15T00:00:00.000Z,924803,Farhan
69f9c304c7a8f23ccebfaa38,CNC-04,2026-05-30T00:00:00.000Z,874520,Farhan
69f9c304c7a8f23ccebfaa39,CNC-03,2026-06-01T00:00:00.000Z,850684,Arya
69f9c304c7a8f23ccebfaa3a,CNC-04,2026-05-20T00:00:00.000Z,1182121,Joshua
69f9c304c7a8f23ccebfaa3b,CNC-03,2026-05-25T00:00:00.000Z,647536,Farhan
69f9c304c7a8f23ccebfaa3c,CNC-05,2026-05-25T00:00:00.000Z,1804818,Arya
69f9c304c7a8f23ccebfaa3d,CNC-05,2026-05-25T00:00:00.000Z,866664,Dapin
69f9c304c7a8f23ccebfaa3e,CNC-02,2026-05-23T00:00:00.000Z,1886658,Farhan
69f9c304c7a8f23ccebfaa3f,CNC-02,2026-06-22T00:00:00.000Z,1675553,Joshua
69f9c304c7a8f23ccebfaa40,CNC-04,2026-05-18T00:00:00.000Z,979839,Farhan
69f9c304c7a8f23ccebfaa41,CNC-05,2026-05-29T00:00:00.000Z,1893564,Joshua
